date,SPY,EFA,VOO,IVV,TLT,TIP,IVE,XLE,XLI,XLK,XLF
2015-11-06,-0.0005,-0.0046,-0.0004,-0.0004,-0.0147,-0.0042,0.0008,-0.0051,0.0,0.0034000000000000002,0.0102
2015-11-05,-0.001,-0.0018,-0.0012,-0.0012,-0.0026,-0.0032,-0.0007000000000000001,-0.0085,0.0013,-0.0029,0.0040999999999999995
2015-11-04,-0.003,-0.0055000000000000005,-0.0028000000000000004,-0.0026,0.0012,-0.0014000000000000002,-0.0046,-0.009000000000000001,-0.0027,0.0011,-0.0029
2015-11-03,0.0029,-0.0003,0.0032,0.0025,-0.008199999999999999,-0.0017000000000000001,0.0036,0.0256,0.0007000000000000001,0.0052,0.0016
2015-11-02,0.0118,0.0095,0.011899999999999999,0.012199999999999999,-0.0046,-0.0005,0.0139,0.023399999999999997,0.0116,0.0089,0.0137
2015-10-30,-0.0043,-0.0021,-0.0051,-0.0045000000000000005,0.0075,0.0031,-0.0045000000000000005,0.006500000000000001,-0.0013,-0.0066,-0.0143
2015-10-29,-0.0006,-0.0073,-0.0004,-0.0005,-0.0159,-0.0027,-0.0021,0.0051,-0.0006,-0.0027,-0.0012
2015-10-28,0.011399999999999999,0.006500000000000001,0.0116,0.011200000000000002,-0.004,-0.005,0.013600000000000001,0.0222,0.008,0.015,0.023399999999999997
2015-10-27,-0.0019,-0.0087,-0.0019,-0.0019,0.0025,0.0022,-0.004699999999999999,-0.012,-0.011000000000000001,-0.005699999999999999,-0.0058
2015-10-26,-0.0025,-0.0037,-0.0024,-0.0023,0.0067,-0.0003,-0.0049,-0.0245,-0.0022,-0.0039000000000000003,-0.0040999999999999995
2015-10-23,0.011000000000000001,0.009899999999999999,0.0109,0.011200000000000002,-0.0085,-0.0014000000000000002,0.0053,-0.0023,0.0037,0.0279,0.0109
2015-10-22,0.0169,0.011200000000000002,0.0173,0.0165,0.0017000000000000001,0.0034000000000000002,0.018000000000000002,0.018000000000000002,0.0279,0.0225,0.016200000000000003
2015-10-21,-0.0060999999999999995,-0.0005,-0.006500000000000001,-0.0058,0.009899999999999999,0.0006,-0.0060999999999999995,-0.0123,0.0002,-0.0076,-0.0072
2015-10-20,-0.0014000000000000002,-0.0040999999999999995,-0.0013,-0.0015,-0.0060999999999999995,-0.0012,0.001,0.0028000000000000004,0.0067,-0.0026,0.0059
2015-10-19,0.0005,-0.0034000000000000002,0.0012,0.0008,-0.0027,-0.0017000000000000001,-0.0031,-0.019799999999999998,0.0013,0.0038,-0.0008
2015-10-16,0.0045000000000000005,-0.0008,0.004,0.0044,0.0003,-0.0027,0.0038,0.0013,-0.0051,0.0019,0.006
2015-10-15,0.0154,0.0171,0.015,0.015300000000000001,-0.0049,-0.0019,0.0154,0.018000000000000002,0.0109,0.0128,0.0227
2015-10-14,-0.0048,0.002,-0.004699999999999999,-0.005,0.0088,0.0034000000000000002,-0.0052,0.0086,-0.0108,-0.0019,-0.008199999999999999
2015-10-13,-0.0063,-0.0126,-0.0067,-0.006500000000000001,0.0017000000000000001,-0.0005,-0.0062,-0.0104,-0.010700000000000001,-0.0022,-0.0077
2015-10-12,0.0009,-0.002,0.0012,0.0009,0.0076,0.0018,0.0,-0.0129,0.0002,0.0012,0.0009
2015-10-09,0.0006,0.0018,0.0005,0.0007000000000000001,0.0026,-0.0028000000000000004,-0.0019,-0.006500000000000001,0.0034000000000000002,0.0044,-0.0064
2015-10-08,0.009000000000000001,0.0079,0.0088,0.0092,-0.0084,-0.0004,0.01,0.0191,0.0139,0.0046,0.006
2015-10-07,0.008199999999999999,0.0126,0.0084,0.008199999999999999,-0.0033,-0.0002,0.0086,0.0126,0.0131,0.0046,0.0078000000000000005
2015-10-06,-0.0034000000000000002,0.0012,-0.0034000000000000002,-0.0038,0.0043,0.0029,-0.0002,0.0222,-0.001,0.0012,-0.004699999999999999
2015-10-05,0.0178,0.019799999999999998,0.018000000000000002,0.0181,-0.013600000000000001,-0.003,0.0215,0.0302,0.028399999999999998,0.0197,0.021099999999999997
2015-10-02,0.0149,0.017,0.014499999999999999,0.0146,0.0060999999999999995,0.0058,0.0134,0.041299999999999996,0.0127,0.014199999999999999,0.0013
2015-10-01,0.0026,0.0031,0.0028000000000000004,0.0028000000000000004,0.0043,0.0036,0.0002,0.002,-0.0022,0.0005,0.0004
2015-09-30,0.0187,0.019,0.0192,0.0194,-0.0034999999999999996,0.002,0.0172,0.0236,0.0151,0.0199,0.0152
2015-09-29,0.0006,-0.0014000000000000002,0.0005,0.0002,0.0028000000000000004,0.0028000000000000004,0.0027,-0.0015,0.0066,-0.0044,0.0018
2015-09-28,-0.025099999999999997,-0.0197,-0.0252,-0.025,0.0171,0.0003,-0.0231,-0.039900000000000005,-0.0197,-0.0229,-0.0232
2015-09-25,-0.0003,0.0088,-0.0007000000000000001,-0.0007000000000000001,-0.0086,-0.0053,0.0038,0.0019,0.002,-0.0018,0.0147
2015-09-24,-0.0036,-0.0028000000000000004,-0.0031,-0.0036,0.0068000000000000005,0.0001,-0.0029,0.0044,-0.0062,0.0,-0.0070999999999999995
2015-09-23,-0.0016,-0.004699999999999999,-0.0018,-0.0017000000000000001,-0.0001,-0.0007000000000000001,-0.0022,-0.0129,-0.0069,0.0025,0.0004
2015-09-22,-0.013000000000000001,-0.023799999999999998,-0.013000000000000001,-0.0126,0.0139,0.0024,-0.0131,-0.0106,-0.014499999999999999,-0.0168,-0.0127
2015-09-21,0.0052,-0.0005,0.0052,0.0053,-0.0163,-0.0063,0.0060999999999999995,0.005699999999999999,0.0049,0.01,0.0115
2015-09-18,-0.0163,-0.025,-0.016200000000000003,-0.0167,0.0154,0.0032,-0.018799999999999997,-0.0263,-0.022099999999999998,-0.013000000000000001,-0.019299999999999998
2015-09-17,-0.0022,0.0005,-0.0026,-0.0025,0.012199999999999999,0.0078000000000000005,-0.0054,-0.0006,-0.0044,-0.0068000000000000005,-0.013999999999999999
2015-09-16,0.0087,0.015300000000000001,0.0087,0.009000000000000001,-0.0038,-0.0003,0.0097,0.028300000000000002,0.0073,0.0042,0.0064
2015-09-15,0.0125,0.0068000000000000005,0.013000000000000001,0.0125,-0.0192,-0.0068000000000000005,0.013500000000000002,0.0111,0.0174,0.0129,0.0143
2015-09-14,-0.0037,-0.0076,-0.0038,-0.0039000000000000003,0.0016,-0.0019,-0.0042,-0.0087,-0.005,-0.0025,-0.0022
2015-09-11,0.0045000000000000005,-0.0002,0.0042,0.0049,0.0063,0.0028000000000000004,0.0034000000000000002,-0.0089,0.0055000000000000005,0.004699999999999999,0.0043
2015-09-10,0.0054,0.0066,0.005600000000000001,0.0054,-0.0068000000000000005,0.0003,0.0042,0.0058,0.0006,0.01,0.0048
2015-09-09,-0.0134,-0.004,-0.013500000000000002,-0.0139,0.0048,0.0023,-0.0143,-0.018799999999999997,-0.0106,-0.0131,-0.0138
2015-09-08,0.025099999999999997,0.029300000000000003,0.0256,0.0259,-0.0148,-0.0045000000000000005,0.0252,0.015700000000000002,0.0276,0.027999999999999997,0.0256
2015-09-04,-0.0151,-0.0229,-0.0155,-0.0155,0.0091,0.0016,-0.0165,-0.0165,-0.0139,-0.015300000000000001,-0.0199
2015-09-03,0.0007000000000000001,0.0024,0.0008,0.0009,0.0049,0.0001,0.0034000000000000002,0.0028000000000000004,0.0006,0.0008,0.005699999999999999
2015-09-02,0.019,0.0148,0.0202,0.019799999999999998,-0.0086,-0.0032,0.0154,0.0092,0.0222,0.0241,0.0137
2015-09-01,-0.0298,-0.0335,-0.0305,-0.030299999999999997,0.0072,-0.0018,-0.0305,-0.0352,-0.0265,-0.0321,-0.032400000000000005
2015-08-31,-0.008100000000000001,-0.0074,-0.0088,-0.0086,-0.0077,-0.0009,-0.005,0.0103,-0.0089,-0.0091,-0.0085
2015-08-28,0.0001,-0.0015,0.0,-0.0,0.003,0.0029,0.0013,0.0227,0.0004,0.002,-0.0046
2015-08-27,0.024700000000000003,0.012199999999999999,0.024399999999999998,0.0246,0.0006,0.0049,0.0255,0.0495,0.0242,0.0232,0.0246
2015-08-26,0.0384,0.0236,0.0397,0.0393,-0.019299999999999998,-0.006,0.0361,0.0344,0.031200000000000002,0.0504,0.037599999999999995
2015-08-25,-0.012,0.0095,-0.012199999999999999,-0.0118,-0.0161,-0.0024,-0.0165,-0.014499999999999999,-0.011899999999999999,-0.0115,-0.0141
2015-08-24,-0.0409,-0.0345,-0.0408,-0.0417,-0.0003,-0.0034999999999999996,-0.0414,-0.0537,-0.036699999999999997,-0.0359,-0.04190000000000001
2015-08-21,-0.0311,-0.022799999999999997,-0.0317,-0.0308,0.003,0.0004,-0.028399999999999998,-0.035,-0.0276,-0.0382,-0.0359
2015-08-20,-0.0209,-0.0242,-0.021,-0.0212,0.0101,0.0028000000000000004,-0.019799999999999998,-0.0226,-0.0207,-0.024399999999999998,-0.0212
2015-08-19,-0.0079,-0.0088,-0.0079,-0.008,0.009899999999999999,0.0034000000000000002,-0.009300000000000001,-0.0276,-0.009300000000000001,-0.0066,-0.0091
2015-08-18,-0.0029,-0.0075,-0.0031,-0.0028000000000000004,-0.0079,-0.0024,-0.0025,-0.0037,-0.0018,-0.0052,-0.0008
2015-08-17,0.005600000000000001,-0.0019,0.005600000000000001,0.0059,0.0045000000000000005,-0.0001,0.0036,0.0022,0.005,0.005699999999999999,0.002
2015-08-14,0.0036,0.0016,0.0039000000000000003,0.0034000000000000002,0.0023,-0.0011,0.004,-0.0022,0.0063,0.005,0.0072
2015-08-13,-0.0012,-0.0006,-0.0011,-0.001,-0.0032,-0.0027,-0.0023,-0.0152,-0.0007000000000000001,-0.0028000000000000004,0.0036
2015-08-12,0.0012,-0.0070999999999999995,0.0009,0.001,-0.0055000000000000005,-0.0023,0.0007000000000000001,0.0182,0.0002,0.0045000000000000005,-0.0091
2015-08-11,-0.009000000000000001,-0.015300000000000001,-0.0092,-0.009000000000000001,0.0159,0.0040999999999999995,-0.0087,0.0019,-0.012199999999999999,-0.015,-0.009000000000000001
2015-08-10,0.0126,0.012199999999999999,0.0127,0.0127,-0.0124,-0.0014000000000000002,0.0144,0.0319,0.0196,0.015700000000000002,0.0095
2015-08-07,-0.0019,-0.0019,-0.0026,-0.0024,0.0131,0.0028000000000000004,-0.0046,-0.0179,-0.0048,0.0007000000000000001,0.002
2015-08-06,-0.008199999999999999,-0.0042,-0.0076,-0.008,0.0089,0.0018,-0.003,0.0159,-0.0052,-0.009899999999999999,-0.0036
2015-08-05,0.0033,0.0053,0.0034999999999999996,0.0038,-0.0075,-0.0031,0.0034999999999999996,-0.0075,0.005600000000000001,0.0097,0.004
2015-08-04,-0.002,0.0008,-0.002,-0.0021,-0.0079,-0.005600000000000001,-0.0025,-0.0034000000000000002,-0.0006,-0.0059,-0.0016
2015-08-03,-0.0034000000000000002,-0.0026,-0.0031,-0.0034000000000000002,0.0105,-0.0009,-0.0045000000000000005,-0.021,-0.0048,-0.0054,-0.0012
2015-07-31,-0.0015,0.0059,-0.0017000000000000001,-0.0014000000000000002,0.0074,0.0039000000000000003,-0.0037,-0.0219,-0.0009,-0.0033,-0.0032
2015-07-30,0.0002,-0.0008,0.0002,0.0003,0.0077,0.0014000000000000002,-0.0006,-0.006999999999999999,-0.0009,0.0019,0.0
2015-07-29,0.0069,0.0036,0.0070999999999999995,0.0067,-0.0037,-0.0001,0.0088,0.013600000000000001,0.0123,0.0066,0.01
2015-07-28,0.0123,0.0126,0.0121,0.0125,-0.0073,-0.0024,0.0124,0.0286,0.0194,0.0091,0.004
2015-07-27,-0.0058,-0.0074,-0.005699999999999999,-0.006,0.0054,0.0021,-0.0062,-0.0144,-0.0049,-0.009000000000000001,-0.0072
2015-07-24,-0.0104,-0.011000000000000001,-0.0104,-0.0105,0.0025,-0.0011,-0.011899999999999999,-0.0192,-0.0131,-0.0054,-0.0095
2015-07-23,-0.005600000000000001,-0.0026,-0.005699999999999999,-0.0054,0.0125,0.0017000000000000001,-0.0064,-0.0008,-0.0092,-0.0021,-0.0086
2015-07-22,-0.0018,-0.0077,-0.002,-0.0019,0.0062,0.0004,0.0005,-0.008100000000000001,-0.0044,-0.0161,0.0075
2015-07-21,-0.004,-0.0029,-0.0039000000000000003,-0.0039000000000000003,0.0054,0.0023,-0.0059,0.0004,-0.010700000000000001,-0.0066,-0.0012
2015-07-20,0.0005,0.0023,0.0005,0.0004,-0.0042,-0.0027,-0.0013,-0.013300000000000001,0.0002,0.0053,0.0012
2015-07-17,0.0008,-0.0014000000000000002,0.0012,0.0011,0.0052,-0.0004,-0.0040999999999999995,-0.0121,-0.0004,0.0154,-0.0027
2015-07-16,0.008,0.0086,0.0077,0.0078000000000000005,0.0069,0.0013,0.006,0.0014000000000000002,0.0046,0.0128,0.009899999999999999
2015-07-15,-0.0003,-0.0037,-0.0004,-0.0004,0.0106,0.0028000000000000004,-0.001,-0.0176,-0.0042,0.0002,0.0084
2015-07-14,0.0043,0.0084,0.0044,0.0042,0.0033,0.0016,0.0042,0.0072,0.0027,0.0038,0.0024
2015-07-13,0.011000000000000001,0.0037,0.011200000000000002,0.011000000000000001,-0.0031,-0.0034999999999999996,0.0092,0.0070999999999999995,0.0111,0.0152,0.012199999999999999
2015-07-10,0.0126,0.032799999999999996,0.0127,0.0128,-0.0159,-0.004699999999999999,0.0108,0.0055000000000000005,0.0104,0.0159,0.011899999999999999
2015-07-09,0.0018,0.0165,0.0018,0.0018,-0.0197,-0.006500000000000001,0.0031,0.0051,0.0024,-0.0039000000000000003,0.0079
2015-07-08,-0.0168,-0.0233,-0.017,-0.0169,0.0086,0.0012,-0.0168,-0.0202,-0.018000000000000002,-0.0163,-0.0175
2015-07-07,0.0063,0.0003,0.0062,0.0062,0.009399999999999999,0.0033,0.006500000000000001,0.0091,0.008100000000000001,0.0014000000000000002,0.002
2015-07-06,-0.0028000000000000004,-0.0202,-0.0029,-0.0026,0.018500000000000003,0.0039000000000000003,-0.0042,-0.0131,-0.0039000000000000003,-0.0040999999999999995,-0.0040999999999999995
2015-07-02,-0.0009,0.0013,-0.0007000000000000001,-0.0012,0.0033,0.0044,-0.0013,0.0044,-0.0018,0.0014000000000000002,-0.0044
2015-07-01,0.008,0.006500000000000001,0.0076,0.0078000000000000005,-0.013500000000000002,-0.0037,0.0069,-0.0128,0.005,0.0068000000000000005,0.0152
2015-06-30,0.0021,-0.0036,0.0026,0.0024,-0.0069,-0.0019,0.0016,0.006999999999999999,0.0006,0.001,0.0037
2015-06-29,-0.021,-0.030699999999999998,-0.0212,-0.021,0.0265,0.0074,-0.019799999999999998,-0.0189,-0.0189,-0.0213,-0.0241
2015-06-26,-0.0002,-0.0005,0.0,0.0003,-0.011200000000000002,-0.0045000000000000005,0.0018,0.0033,0.0018,-0.0084,0.0032
2015-06-25,-0.003,-0.0003,-0.0031,-0.0032,-0.0034999999999999996,-0.0011,-0.004699999999999999,-0.0102,-0.0078000000000000005,-0.0023,-0.006
2015-06-24,-0.0073,-0.0087,-0.0070999999999999995,-0.0070999999999999995,0.0086,0.0018,-0.0079,-0.0062,-0.009300000000000001,-0.004699999999999999,-0.0083
2015-06-23,0.0007000000000000001,0.0027,0.0007000000000000001,0.0005,-0.006,-0.0022,0.002,0.0033,-0.0025,0.0007000000000000001,0.002
2015-06-22,0.0051,0.0189,0.0069,0.0070999999999999995,-0.0204,-0.0044,0.004699999999999999,0.0123,0.0060999999999999995,0.008199999999999999,0.0154
2015-06-19,-0.0044,-0.0024,-0.0058,-0.0059,0.0128,0.0023,-0.005699999999999999,-0.009300000000000001,-0.0049,-0.0083,-0.0167
2015-06-18,0.0104,0.009000000000000001,0.009899999999999999,0.01,-0.0049,-0.0024,0.0085,-0.0006,0.0101,0.0089,0.0092
2015-06-17,0.0016,-0.0023,0.0017000000000000001,0.0014000000000000002,-0.0077,0.0012,0.0005,-0.0025,0.0027,0.0005,-0.0012
2015-06-16,0.0055000000000000005,-0.0003,0.0058,0.005600000000000001,0.0079,0.0059,0.005600000000000001,0.0078000000000000005,0.0009,0.0066,0.005600000000000001
2015-06-15,-0.0043,-0.006,-0.0046,-0.0042,0.0016,0.0032,-0.005,-0.0023,-0.0084,-0.0060999999999999995,-0.0044
2015-06-12,-0.0077,-0.0079,-0.0073,-0.0076,0.0,0.0005,-0.0069,-0.011200000000000002,-0.0059,-0.0088,-0.0044
2015-06-11,0.0032,0.0027,0.0031,0.0034000000000000002,0.021,0.005,0.0025,-0.0045000000000000005,0.005699999999999999,0.0005,0.004
2015-06-10,0.012,0.021,0.011899999999999999,0.011899999999999999,-0.0088,-0.0036,0.012,0.0123,0.009899999999999999,0.015600000000000001,0.014199999999999999
2015-06-09,-0.0001,-0.0055000000000000005,-0.0003,-0.0003,-0.0079,-0.0022,0.001,-0.0001,-0.0002,-0.0024,0.0024
2015-06-08,-0.0060999999999999995,-0.0014000000000000002,-0.0062,-0.0062,-0.0011,0.0013,-0.0043,-0.005699999999999999,-0.0073,-0.011200000000000002,-0.0060999999999999995
2015-06-05,-0.0017000000000000001,-0.011899999999999999,-0.002,-0.0022,-0.012199999999999999,-0.0028000000000000004,-0.001,0.006999999999999999,0.0007000000000000001,-0.0032,0.005699999999999999
2015-06-04,-0.0085,-0.010700000000000001,-0.008100000000000001,-0.008100000000000001,0.013000000000000001,0.0028000000000000004,-0.009000000000000001,-0.013600000000000001,-0.011200000000000002,-0.0092,-0.0088
2015-06-03,0.0026,0.0055000000000000005,0.0027,0.0028000000000000004,-0.0161,-0.0062,0.0034999999999999996,-0.0069,0.005,0.0021,0.0085
2015-06-02,-0.001,0.004699999999999999,-0.001,-0.0008,-0.013999999999999999,-0.0040999999999999995,0.0002,0.0069,0.002,-0.0021,0.0016
2015-06-01,0.002,-0.0027,0.0023,0.0017000000000000001,-0.010700000000000001,-0.0062,0.0007000000000000001,-0.0026,0.0045000000000000005,0.0028000000000000004,0.0008
2015-05-29,-0.0062,-0.0097,-0.006500000000000001,-0.0060999999999999995,0.0022,0.0032,-0.005699999999999999,-0.0011,-0.009899999999999999,-0.0073,-0.0089
2015-05-28,-0.0011,-0.0018,-0.0009,-0.0013,-0.0024,-0.0006,-0.0005,-0.0039000000000000003,-0.0048,-0.0021,-0.0012
2015-05-27,0.0095,0.0097,0.0092,0.0096,0.0023,-0.0009,0.006,-0.0018,0.0064,0.0189,0.011000000000000001
2015-05-26,-0.0108,-0.0179,-0.0108,-0.0109,0.0171,0.0008,-0.009899999999999999,-0.0158,-0.0109,-0.0144,-0.0113
2015-05-22,-0.0024,-0.0064,-0.0022,-0.0021,0.0004,0.0017000000000000001,-0.0033,-0.0036,-0.0045000000000000005,-0.0007000000000000001,0.0004
2015-05-21,0.0029,0.0053,0.003,0.0029,0.013999999999999999,0.0038,0.003,0.009399999999999999,0.0055000000000000005,0.0044,-0.0024
2015-05-20,-0.0007000000000000001,0.0019,-0.0007000000000000001,-0.001,0.0017000000000000001,0.0027,0.0002,0.0019,-0.0037,0.0007000000000000001,-0.0028000000000000004
2015-05-19,-0.0003,-0.0038,-0.0005,-0.0002,-0.0089,-0.0048,0.0001,-0.014199999999999999,-0.0028000000000000004,-0.0025,0.005600000000000001
2015-05-18,0.0031,-0.0034000000000000002,0.0031,0.0029,-0.0168,-0.0053,0.0022,0.0009,0.0019,0.0048,0.005699999999999999
2015-05-15,0.0011,0.0012,0.001,0.001,0.020099999999999996,0.0069,0.0014000000000000002,0.004,-0.0009,-0.0032,-0.0044
2015-05-14,0.0104,0.012,0.0104,0.010700000000000001,0.0027,0.0019,0.0074,-0.0004,0.0101,0.0161,0.0089
2015-05-13,0.0002,0.0075,0.0003,0.0004,-0.008,-0.0015,0.0006,-0.0026,0.0021,0.0042,0.0004
2015-05-12,-0.003,-0.0006,-0.0029,-0.0031,0.0026,0.001,-0.0024,0.0046,-0.0011,-0.0054,-0.0036
2015-05-11,-0.0048,-0.0087,-0.0048,-0.0048,-0.024300000000000002,-0.0091,-0.0054,-0.018799999999999997,-0.0009,-0.0051,-0.0036
2015-05-08,0.0132,0.0231,0.0131,0.013000000000000001,0.0027,0.0042,0.0126,0.016399999999999998,0.0118,0.0144,0.0143
2015-05-07,0.004,-0.0033,0.004,0.0039000000000000003,0.0134,0.0026,0.0016,-0.0108,0.0052,0.0074,0.006999999999999999
2015-05-06,-0.0040999999999999995,0.0026,-0.004,-0.0040999999999999995,-0.0171,-0.008,-0.0031,-0.0039000000000000003,-0.0005,-0.0085,-0.0049
2015-05-05,-0.0115,-0.0149,-0.011699999999999999,-0.0116,-0.0014000000000000002,-0.0004,-0.010700000000000001,-0.0123,-0.013500000000000002,-0.0155,-0.009000000000000001
2015-05-04,0.0028000000000000004,-0.001,0.0031,0.0032,-0.009399999999999999,-0.0039000000000000003,0.0051,-0.0025,0.0016,0.0009,0.009899999999999999
2015-05-01,0.0108,0.0111,0.0105,0.0108,-0.013500000000000002,-0.0040999999999999995,0.008199999999999999,0.0023,0.0126,0.012199999999999999,0.0087
2015-04-30,-0.01,-0.0106,-0.009899999999999999,-0.0101,0.0017000000000000001,0.0017000000000000001,-0.0073,-0.0031,-0.0087,-0.0139,-0.0078000000000000005
2015-04-29,-0.0040999999999999995,-0.0087,-0.0040999999999999995,-0.0039000000000000003,-0.0123,-0.0018,-0.001,0.0078000000000000005,-0.005,-0.0048,-0.0004
2015-04-28,0.0032,0.0012,0.0031,0.0027,-0.0138,-0.005699999999999999,0.0053,0.005,0.0018,0.0032,0.0058
2015-04-27,-0.0042,0.0049,-0.004,-0.0039000000000000003,0.0,0.0002,-0.0034999999999999996,-0.0011,-0.0004,0.0028000000000000004,-0.0037
2015-04-24,0.0023,0.0058,0.002,0.0022,0.0062,0.0043,-0.0011,-0.005699999999999999,-0.0042,0.0087,-0.0016
2015-04-23,0.0025,0.0037,0.0026,0.0025,0.0043,0.0025,0.0034999999999999996,0.0068000000000000005,-0.0011,0.004,0.0016
2015-04-22,0.0049,0.002,0.0049,0.0048,-0.015300000000000001,-0.0046,0.0045000000000000005,0.0066,0.0043,0.0102,0.0070999999999999995
2015-04-21,-0.0012,0.0089,-0.001,-0.001,-0.0045000000000000005,-0.0036,-0.0045000000000000005,-0.0106,-0.0012,-0.0005,-0.005
2015-04-20,0.0091,0.0011,0.0091,0.0092,-0.0088,-0.0027,0.0072,0.0038,0.0116,0.0171,0.0040999999999999995
2015-04-17,-0.0115,-0.0126,-0.0116,-0.0116,0.0115,0.0064,-0.0111,-0.0073,-0.012,-0.0138,-0.013300000000000001
2015-04-16,-0.0003,0.0027,-0.0004,-0.0005,-0.005,0.0011,-0.0016,-0.0023,-0.0021,-0.0036,0.0014000000000000002
2015-04-15,0.0045000000000000005,0.0045000000000000005,0.0046,0.0051,-0.0008,0.0031,0.0062,0.0239,0.0018,0.0088,0.0037
2015-04-14,0.0019,0.0074,0.0018,0.0018,0.0070999999999999995,0.0026,0.0034999999999999996,0.018000000000000002,0.0012,-0.0031,0.0
2015-04-13,-0.0045000000000000005,-0.0063,-0.0045000000000000005,-0.0046,0.0014000000000000002,0.0003,-0.0043,-0.01,-0.0095,-0.0029,0.0037
2015-04-10,0.0055000000000000005,0.002,0.0055000000000000005,0.0052,0.0015,-0.001,0.0067,0.0044,0.0141,0.0038,-0.0002
2015-04-09,0.0044,0.0014000000000000002,0.0044,0.0044,-0.013000000000000001,-0.0036,0.005699999999999999,0.016,0.0048,0.0026,0.0014000000000000002
2015-04-08,0.0034000000000000002,0.0043,0.0036,0.0036,0.0003,-0.0024,0.0012,-0.008100000000000001,0.0034000000000000002,0.0031,0.0037
2015-04-07,-0.0026,-0.0014000000000000002,-0.0027,-0.003,0.0084,0.0022,-0.0032,0.0006,-0.0023,-0.0022,-0.0054
2015-04-06,0.0068000000000000005,0.0101,0.006999999999999999,0.0073,-0.005600000000000001,0.0039000000000000003,0.008,0.018000000000000002,0.0076,0.0097,0.0017000000000000001
2015-04-02,0.0036,0.0087,0.003,0.0028000000000000004,-0.0106,-0.0037,0.0034999999999999996,0.0021,0.0005,-0.0002,0.005
2015-04-01,-0.0034999999999999996,0.0072,-0.0032,-0.0031,0.0131,0.0077,-0.0031,-0.0003,-0.0066,-0.0014000000000000002,-0.0008
2015-03-31,-0.0087,-0.0155,-0.0088,-0.0085,0.0021,0.0023,-0.0070999999999999995,-0.0059,-0.009899999999999999,-0.0103,-0.006999999999999999
2015-03-30,0.012199999999999999,0.0006,0.0125,0.012199999999999999,-0.005,-0.003,0.0146,0.0215,0.013999999999999999,0.0121,0.0146
2015-03-27,0.0023,0.0026,0.0021,0.002,0.0124,0.0004,0.0008,-0.008199999999999999,0.0038,0.0007000000000000001,-0.0013
2015-03-26,-0.0024,-0.0087,-0.0025,-0.0025,-0.015600000000000001,-0.0053,-0.0025,-0.0012,-0.0027,0.0007000000000000001,-0.0008
2015-03-25,-0.0147,-0.004699999999999999,-0.0146,-0.014199999999999999,-0.0084,-0.0003,-0.009899999999999999,0.013000000000000001,-0.017,-0.025699999999999997,-0.016
2015-03-24,-0.005600000000000001,-0.0021,-0.0058,-0.0063,0.0097,0.0048,-0.0075,-0.0067,-0.0034000000000000002,-0.0033,-0.008100000000000001
2015-03-23,-0.0019,0.005,-0.0018,-0.0016,-0.0012,-0.0004,-0.0004,-0.0034999999999999996,-0.0084,0.0,-0.005699999999999999
2015-03-20,0.0088,0.022099999999999998,0.0091,0.0088,0.0053,0.003,0.009399999999999999,0.0147,0.005600000000000001,0.006500000000000001,0.013600000000000001
2015-03-19,-0.0046,-0.011699999999999999,-0.0046,-0.0043,-0.0051,-0.0006,-0.0089,-0.0159,-0.0068000000000000005,-0.0028000000000000004,-0.009300000000000001
2015-03-18,0.012,0.021400000000000002,0.011899999999999999,0.0118,0.019299999999999998,0.015300000000000001,0.0132,0.0291,0.0118,0.013600000000000001,0.005699999999999999
2015-03-17,-0.003,-0.0025,-0.0034000000000000002,-0.0034000000000000002,0.0083,0.001,-0.0046,-0.0038,-0.004,0.0002,-0.0024
2015-03-16,0.0134,0.0113,0.0137,0.0138,0.0096,0.0014000000000000002,0.0129,0.013500000000000002,0.0166,0.0118,0.0123
2015-03-13,-0.0060999999999999995,-0.0058,-0.0060999999999999995,-0.0060999999999999995,-0.0031,-0.0032,-0.0068000000000000005,-0.0037,-0.0092,-0.0055000000000000005,-0.0069
2015-03-12,0.0127,0.0124,0.0129,0.0125,-0.0007000000000000001,-0.0022,0.0131,-0.0064,0.0129,0.006500000000000001,0.0217
2015-03-11,-0.0023,0.0026,-0.0023,-0.0021,0.0073,0.0017000000000000001,-0.0003,0.0029,-0.0011,-0.006500000000000001,0.0063
2015-03-10,-0.016200000000000003,-0.0217,-0.016399999999999998,-0.0163,0.0132,0.0012,-0.0161,-0.0139,-0.0184,-0.0204,-0.021400000000000002
2015-03-09,0.0040999999999999995,0.0016,0.0043,0.0042,0.0092,-0.0015,0.0034000000000000002,-0.0072,0.009399999999999999,0.004699999999999999,0.0045000000000000005
2015-03-06,-0.0141,-0.013600000000000001,-0.0141,-0.0139,-0.022099999999999998,-0.0116,-0.0139,-0.0179,-0.013600000000000001,-0.0123,-0.0074
2015-03-05,0.0011,0.0023,0.0011,0.001,-0.0013,-0.0018,0.0015,-0.006,0.0007000000000000001,-0.0012,0.0040999999999999995
2015-03-04,-0.0042,-0.004,-0.0042,-0.0042,0.0003,0.001,-0.0053,-0.0014000000000000002,-0.0078000000000000005,-0.0039000000000000003,-0.0060999999999999995
2015-03-03,-0.0040999999999999995,-0.0060999999999999995,-0.0043,-0.0045000000000000005,-0.0036,0.0014000000000000002,-0.0026,0.0037,-0.0064,-0.0067,-0.0029
2015-03-02,0.0063,0.0015,0.0066,0.0064,-0.018600000000000002,-0.008100000000000001,0.0032,-0.006999999999999999,0.0092,0.0079,0.0074
